lead_id,email,company_name,industry,job_title,seniority_level,company_size,country,email_opens,email_clicks,website_visits,time_on_site,pages_viewed,content_downloads,form_submissions,event_attendance,demo_requests,pricing_page_views,feature_page_views,days_since_first_interaction,total_interactions,last_interaction_days,interaction_frequency,engagement_score,intent_score,recency_score,is_recent,avg_interactions_per_day,high_frequency,engagement_depth,engagement_consistency,seniority_numeric,company_size_numeric,is_decision_maker,industry_encoded,is_major_market,content_engagement_ratio,has_demo_request,pricing_interest,lead_score,score_category,score_rank,model_version
LEAD_105,jlucas@example.org,"Anderson, Davis and Cobb",Finance,Comptroller,Mid,1000+,UK,-0.9573314069134166,0.5294252843656666,1.4979513024672926,0.14155043845391532,1.4610284060441407,-0.7217052454551809,1.2031729179227404,1.0270318985055649,0.969789457151966,-0.7416142897477591,1.5883502842446817,0.05365332438935175,-1.0794476244555804,1.6879088348101097,-0.39002135205641764,1.417612573258996,0.3961998802766062,-0.6826498653806384,0,-0.39002135205641764,0,1.1278270847337177,-0.4384486633422832,-0.5180341518415508,1.3895898330819627,0,-0.65811552015233,1,-0.39738680581903396,1,1,12.660796032476542,unqualified,178,20251203_121149
LEAD_106,dianaburns@example.net,Flores-Mcintosh,Education,Fast food restaurant manager,Mid,51-200,Canada,-0.25863435771252863,1.5693265413039035,-0.25001785518251013,-0.8735487442414401,-0.3675428155380128,1.423389605633534,1.2031729179227404,1.0270318985055649,-1.031151651139573,1.404536387978875,0.1979064987955878,0.6362084209078294,-1.712505229602146,1.6879088348101097,-0.4590857916403158,0.2793137510999592,1.263158042807473,-0.6826498653806384,0,-0.4590857916403158,0,-0.7043413631977565,-0.2727543956619336,-0.5180341518415508,-0.01687760930868782,0,-1.3572467384444653,1,0.0007071993097493109,0,1,8.554376338750618,unqualified,208,20251203_121149
LEAD_107,robert30@example.net,Gomez-Thomas,Finance,Insurance broker,Mid,1000+,USA,0.2653884291881374,0.8760590366784122,-0.774408602477451,-1.3833342368725878,0.5467427952530639,-0.7217052454551809,-1.240644789435568,1.0270318985055649,-1.031151651139573,-0.02623073050554772,-0.14970444756668563,-0.6162850366068975,0.7564194304694597,-0.1454461631733548,-0.04802655021404563,-0.46408198495876324,-0.7597443364312161,-0.3264163302387315,0,-0.04802655021404563,1,-0.8222619069166891,-0.042067979882826165,-0.5180341518415508,1.3895898330819627,0,-0.65811552015233,1,-0.2815236252218507,0,1,0.0,unqualified,284,20251203_121149
LEAD_108,ybrown@example.org,Carlson and Sons,Technology,Operational researcher,Entry,201-1000,USA,-0.7826571446131946,-0.16384222025982453,-1.0366039761249215,0.5395408669115658,-0.3675428155380128,0.7083579886039624,-0.018735935756413805,-0.9736795920896916,0.969789457151966,1.404536387978875,-0.49731539392895907,1.5682965753373934,1.009642472528086,-0.7565644958345097,-0.3229429432791866,-1.056643803556296,1.4076510698959508,0.029817204903175368,0,-0.3229429432791866,0,0.037208722676525675,-0.21847523900802596,-1.4279302030854926,0.6863561118866375,0,1.4392781347240757,1,0.22649185893502935,1,1,24.422992720162338,unqualified,106,20251203_121149
LEAD_109,joan06@example.com,Green-Johnson,Technology,Automotive engineer,Executive,11-50,Germany,0.2653884291881374,-0.16384222025982453,0.012177518464960272,1.2997473032913474,0.9124570395694946,-1.4367368624847525,1.2031729179227404,1.0270318985055649,-1.031151651139573,1.404536387978875,1.5883502842446817,1.2770190270781547,-1.0794476244555804,-1.4899064950278955,-0.42762252939522405,0.10776088893256185,1.263158042807473,1.632868113041756,1,-0.42762252939522405,0,1.8775905418123038,-0.233983569480571,1.3017579506463328,-0.7201113305040131,0,1.4392781347240757,1,-0.45086211994081077,0,1,41.32345745447328,cold,13,20251203_121149
LEAD_110,jhopkins@example.com,Cummings PLC,Healthcare,"Journalist, magazine",Mid,1000+,USA,0.7894112160888034,0.18279153205292106,-1.0366039761249215,0.7899618106601997,-0.0018285712215821144,0.7083579886039624,-1.240644789435568,1.0270318985055649,0.969789457151966,1.404536387978875,1.240739337882408,-0.1502409593921154,1.136253993557399,-0.6343408293022786,-0.13501419051587046,-0.3870075106516715,1.263158042807473,-0.06733739559007199,0,-0.13501419051587046,1,0.5135842525261437,0.2700371708771428,-0.5180341518415508,1.3895898330819627,0,0.041015698139805254,1,0.22649185893502935,1,1,32.50298101104558,unqualified,47,20251203_121149
LEAD_111,sarah03@example.com,"Levine, Park and Ryan",Technology,"Scientist, clinical (histocompatibility and immunogenetics)",Senior,1000+,UK,-0.6079828823129726,1.2226927889911579,0.7987636394073715,1.1119315954798719,-1.0989713041708742,-0.006673628425609235,-0.018735935756413805,1.0270318985055649,-1.031151651139573,-0.7416142897477591,1.240739337882408,-0.9658180945179841,-1.4592821875435196,-1.1232354954312025,-0.35242706138012747,0.6621998492706721,-0.9042373635196939,0.48783175008562685,1,-0.35242706138012747,0,-0.4368201296861484,-0.39216854030053044,0.391861899402391,1.3895898330819627,0,1.4392781347240757,1,-0.31539132416564275,0,1,0.0,unqualified,284,20251203_121149
LEAD_112,rosseric@example.org,Goodwin-Gray,Technology,Armed forces technical officer,Mid,51-200,India,0.6147369537885814,-0.8571097248853157,1.4979513024672926,-0.9003795596430796,0.18102855093663323,0.7083579886039624,-1.240644789435568,-0.9736795920896916,-1.031151651139573,1.404536387978875,-0.8449263402912326,0.4323141371263622,-1.0161418639409239,-0.5121171627700477,-0.40115330078293426,1.3210622909280687,0.10721382609965065,-0.14829956266777816,0,-0.40115330078293426,0,-0.5336205760225856,-0.32274835573790117,-0.5180341518415508,-0.01687760930868782,0,1.4392781347240757,0,-0.29043617757548024,0,1,7.4773989109228935,unqualified,214,20251203_121149
LEAD_113,krogers@example.org,"Brooks, Mccoy and Eaton",Finance,"Programmer, multimedia",Executive,11-50,USA,0.9640854783890254,1.2226927889911579,-1.0366039761249215,0.46799202584052746,1.4610284060441407,1.423389605633534,1.2031729179227404,1.0270318985055649,-1.031151651139573,-0.02623073050554772,1.5883502842446817,-1.4027344169068423,1.3261712751013686,1.199014168681186,1.3245706311718914,0.47821562027955017,0.10721382609965065,-0.6278447061280372,0,1.3245706311718914,1,1.5132688619642585,0.32431632753105044,1.3017579506463328,-0.7201113305040131,0,-0.65811552015233,1,0.4522765185603094,0,1,1.7708348919396197,unqualified,267,20251203_121149
LEAD_114,breannagregory@example.net,"Curtis, Blankenship and Johnson",Education,Archivist,Senior,1000+,India,0.09071416688791538,-0.5104759725725702,-0.07522093941752987,-0.8467179288398008,-0.7332570598544434,1.423389605633534,-0.018735935756413805,1.0270318985055649,0.969789457151966,-0.7416142897477591,-1.192537286653506,-0.09198544974026765,0.9463367120134293,-1.6121301615601265,-0.16750402195513245,-0.1657291811893765,-0.037279200988827144,2.523451950896523,1,-0.16750402195513245,1,-0.8205018988014812,-0.24561481733497978,0.391861899402391,1.3895898330819627,0,-1.3572467384444653,0,-0.04444973261530665,1,1,11.131679515160956,unqualified,188,20251203_121149
LEAD_115,mackenzieyork@example.org,Jenkins PLC,Technology,Health and safety inspector,Senior,1-10,USA,1.3134340029894693,1.2226927889911579,0.6239667236423913,-0.09545509759389896,-0.0018285712215821144,0.7083579886039624,-0.018735935756413805,1.0270318985055649,-1.031151651139573,-0.7416142897477591,-0.8449263402912326,1.3644022915559264,-0.19316697725038862,-1.6121301615601265,-0.3796402064050913,1.3956504918704156,-0.9042373635196939,2.523451950896523,1,-0.3796402064050913,0,-0.06721842549247926,-0.1932742019901403,0.391861899402391,-1.4233450516993382,0,1.4392781347240757,1,-0.23314119815929074,0,1,0.0,unqualified,284,20251203_121149
LEAD_116,shenderson@example.org,Riley-Harris,Technology,Ranger/warden,Mid,1-10,UK,0.9640854783890254,0.8760590366784122,0.5365682657599011,-0.7349228646663035,-0.5503999376962282,-0.7217052454551809,1.2031729179227404,-0.9736795920896916,0.969789457151966,0.6891528287366636,-1.5401482330157794,-0.1502409593921154,-1.5858937085728328,0.710119502552262,-0.433623022980538,0.6153750342346445,1.263158042807473,-0.5531103980563086,0,-0.433623022980538,0,-0.7040480285118885,-0.21847523900802596,-0.5180341518415508,-1.4233450516993382,0,1.4392781347240757,1,-0.3756005667323841,1,1,27.996477407248108,unqualified,81,20251203_121149
LEAD_117,heidi41@example.net,"Jenkins, Nelson and Howard",Retail,Immigration officer,Mid,51-200,Canada,0.9640854783890254,0.5294252843656666,0.9735605551723518,0.7899618106601997,-0.7332570598544434,1.423389605633534,-0.018735935756413805,-0.9736795920896916,-1.031151651139573,-1.4569978489899704,-1.5401482330157794,0.4031863823004383,-0.12986121673573206,0.587895836020031,-0.32812535009002625,1.4279720456120981,-1.7711955260505605,-0.5299783503198211,0,-0.32812535009002625,0,-0.17633892863537207,-0.2608808301438913,-0.5180341518415508,-0.01687760930868782,0,0.7401469164319405,1,-0.19685437786237073,0,0,0.0,unqualified,284,20251203_121149
LEAD_118,vgray@example.org,Whitaker-Campbell,Education,Sport and exercise psychologist,Executive,51-200,USA,-0.6079828823129726,-0.8571097248853157,1.148357470937332,0.23098648979271316,-1.464685548487305,-0.006673628425609235,1.2031729179227404,-0.9736795920896916,0.969789457151966,-0.7416142897477591,1.240739337882408,-1.6357564555142332,0.8830309514987728,1.076790502148955,5.267722359658812,0.18276346876903252,0.10721382609965065,-0.611403158352257,0,5.267722359658812,1,-0.9395957812638857,-0.40366294994488733,1.3017579506463328,-0.01687760930868782,0,-1.3572467384444653,1,-0.3313290648450743,1,1,36.13146308674936,unqualified,30,20251203_121149
LEAD_119,htorres@example.net,"Krueger, Orozco and Wheeler",Healthcare,"Engineer, maintenance",Entry,1-10,India,-0.08396009541230662,0.5294252843656666,-0.5996116867124707,0.651335931085063,-0.3675428155380128,0.7083579886039624,-1.240644789435568,1.0270318985055649,0.969789457151966,-0.7416142897477591,-1.5401482330157794,0.3740586274745144,0.6931136699548032,0.22122483642333812,-0.25827713880070413,-0.27553958813227625,-0.4707582822542605,-0.4451608419527005,0,-0.25827713880070413,1,0.09587565985012396,-0.1758273302085271,-1.4279302030854926,-1.4233450516993382,0,0.041015698139805254,0,-0.015420276377770693,1,1,25.176752428330815,unqualified,99,20251203_121149
LEAD_120,vickinewman@example.org,"Young, Chavez and Thompson",Education,Brewing technologist,Mid,201-1000,India,-0.9573314069134166,-1.550377229510807,0.7113651815248814,1.5546400496069213,1.09531416172771,-0.006673628425609235,-0.018735935756413805,-0.9736795920896916,-1.031151651139573,-0.02623073050554772,-1.5401482330157794,1.5682965753373934,0.24997334635220725,-0.1454461631733548,-0.36276564824669116,0.3302823550772299,-0.6152513093427383,-0.3264163302387315,0,-0.36276564824669116,0,2.351032724803242,-0.4224900002244374,-0.5180341518415508,0.6863561118866375,0,-1.3572467384444653,0,-0.3107199174147749,0,1,0.0,unqualified,284,20251203_121149
LEAD_121,traceyrandolph@example.net,"Castillo, Bailey and Robinson",Finance,Farm manager,Executive,1000+,USA,0.2653884291881374,1.2226927889911579,0.012177518464960272,-0.9764002032810577,0.18102855093663323,-0.7217052454551809,-1.240644789435568,1.0270318985055649,-1.031151651139573,1.404536387978875,0.1979064987955878,0.3449308726485905,-0.7629188218822975,-1.0010118288989716,-0.3766007664044157,0.2449203028876548,0.3961998802766062,0.2969923562596054,1,-0.3766007664044157,0,-0.5884741622799,-0.233983569480571,1.3017579506463328,1.3895898330819627,0,-0.65811552015233,1,-0.3540972658156908,0,1,3.5636287121008725,unqualified,249,20251203_121149
LEAD_122,elewis@example.net,Payne Inc,Education,Primary school teacher,Mid,51-200,India,-0.4333086200127506,-1.2037434771980613,-0.5122132288299805,1.1834804365509102,-0.9161141820126588,-0.7217052454551809,1.2031729179227404,-0.9736795920896916,-1.031151651139573,0.6891528287366636,0.5455174451578613,-0.499774017303202,-1.26936490599955,-1.3676828284956646,-0.37509172359377596,-1.1958751119820095,0.3961998802766062,1.098517810328896,1,-0.37509172359377596,0,-0.2197524621438348,-0.26189856433115205,-0.5180341518415508,-0.01687760930868782,0,-1.3572467384444653,0,-0.31539132416564275,0,1,3.9607935616164545,unqualified,243,20251203_121149
LEAD_123,floresstephen@example.com,Small Group,Finance,Magazine journalist,Senior,51-200,Germany,-0.4333086200127506,1.5693265413039035,-0.8618070603599411,1.568055457307741,0.9124570395694946,0.7083579886039624,-0.018735935756413805,-0.9736795920896916,-1.031151651139573,-1.4569978489899704,-0.8449263402912326,0.8401027046892965,-0.699613061367641,-1.3676828284956646,-0.39274580965688627,0.13262362258001067,-1.7711955260505605,1.098517810328896,1,-0.39274580965688627,0,2.141591759093496,-0.17899948871427496,0.391861899402391,-0.01687760930868782,0,-0.65811552015233,1,0.10333659004851296,0,0,0.0,unqualified,284,20251203_121149
LEAD_124,zrobinson@example.com,Carter-Johnson,Technology,Sales promotion account executive,Mid,11-50,Germany,0.6147369537885814,-0.16384222025982453,-0.6870101445949609,-0.9316821776116588,0.9124570395694946,-0.7217052454551809,1.2031729179227404,1.0270318985055649,-1.031151651139573,-0.7416142897477591,1.5883502842446817,-1.3444789072549945,-0.9528361034262672,1.199014168681186,0.00814711020064278,-0.44709245029967315,-0.4707582822542605,-0.6278447061280372,0,0.00814711020064278,1,-0.3180195819096119,-0.0013586123923954154,-0.5180341518415508,-0.7201113305040131,0,1.4392781347240757,1,-0.29454966327715537,0,1,0.0,unqualified,284,20251203_121149
LEAD_125,sandralee@example.org,Garza PLC,Finance,Adult guidance worker,Senior,51-200,Germany,-0.6079828823129726,-1.2037434771980613,-0.5122132288299805,0.3338379488323307,-0.3675428155380128,-0.006673628425609235,1.2031729179227404,-0.9736795920896916,-1.031151651139573,-0.02623073050554772,-1.5401482330157794,0.22841985334489504,-0.31977849827970173,1.3212378352134169,-0.33111551332848793,-1.0259797653911085,-0.18177222807730492,-0.643068361475982,0,-0.33111551332848793,0,-0.07073844172289516,-0.29446605832349665,0.391861899402391,-0.01687760930868782,0,-0.65811552015233,1,-0.17992052839047473,0,1,0.0,unqualified,284,20251203_121149
LEAD_126,creynolds@example.com,"Mckee, Barajas and Grant",Finance,Osteopath,Entry,11-50,USA,1.3134340029894693,0.5294252843656666,-0.6870101445949609,-0.3548196464764127,0.18102855093663323,0.7083579886039624,1.2031729179227404,1.0270318985055649,-1.031151651139573,1.404536387978875,-0.14970444756668563,-1.227967887951299,-1.0161418639409239,0.3434485029555691,-0.12929527990779202,0.10361709999132016,1.263158042807473,-0.4764093976669028,0,-0.12929527990779202,1,-0.13996542758774114,0.14895289834150266,-1.4279302030854926,-0.7201113305040131,0,-0.65811552015233,1,0.01807525005015552,0,1,7.667537237055727,unqualified,213,20251203_121149
LEAD_127,vsmith@example.org,Jennings LLC,Healthcare,Operational investment banker,Senior,1-10,UK,1.6627825275899133,0.5294252843656666,1.4979513024672926,1.1432342134484512,1.643885528202356,-0.006673628425609235,-0.018735935756413805,-0.9736795920896916,-1.031151651139573,1.404536387978875,-0.49731539392895907,-1.6357564555142332,1.4527827961306818,-0.5121171627700477,6.392713774990814,2.4552173241458632,0.540692907365084,-0.14829956266777816,0,6.392713774990814,1,2.5062067736274094,-0.24561481733497978,0.391861899402391,-1.4233450516993382,0,0.041015698139805254,1,-0.3439114916972571,0,1,1.479835360070288,unqualified,272,20251203_121149
LEAD_128,wlozano@example.org,Bright-Reynolds,Technology,Dispensing optician,Senior,201-1000,Germany,1.6627825275899133,0.5294252843656666,-1.5609947234198622,1.2013676468186698,-0.3675428155380128,-1.4367368624847525,-1.240644789435568,1.0270318985055649,0.969789457151966,0.6891528287366636,0.8931283915201347,1.3644022915559264,-1.5858937085728328,-0.1454461631733548,-0.45746980117648767,-0.9953157272259211,0.6851859344535618,-0.3264163302387315,0,-0.45746980117648767,0,0.38451699074422746,2.604040906995171,0.391861899402391,0.6863561118866375,0,1.4392781347240757,1,-0.45086211994081077,1,1,30.288453207417206,unqualified,65,20251203_121149
LEAD_129,xjackson@example.net,Barnes Group,Education,Broadcast presenter,Senior,11-50,India,0.7894112160888034,0.8760590366784122,-1.386197807654882,-0.06415247962531971,0.7295999174112793,-0.006673628425609235,-0.018735935756413805,1.0270318985055649,-1.031151651139573,1.404536387978875,-0.8449263402912326,0.7527194402115248,1.1995597540720555,0.587895836020031,-0.25723548008280417,-0.5158793467242815,0.8296789615420396,-0.5299783503198211,0,-0.25723548008280417,1,0.41913048367665046,0.8779637254009083,0.391861899402391,-0.7201113305040131,0,-1.3572467384444653,0,0.3619626547101975,0,1,7.229708759804785,unqualified,217,20251203_121149
LEAD_130,carriekaiser@example.org,"Gonzalez, Hendrix and Conrad",Finance,"Accountant, chartered certified",Executive,11-50,Germany,0.44006269148835936,-0.16384222025982453,1.2357559288198223,-1.6963604165583803,-1.464685548487305,0.7083579886039624,-1.240644789435568,1.0270318985055649,-1.031151651139573,-1.4569978489899704,-1.192537286653506,1.5100410656855456,-0.44639001930901484,-1.2454591619634336,-0.3977749481843397,0.7251854411775428,-1.9156885531390384,0.7422842751869888,1,-0.3977749481843397,0,-1.1924502804820942,-0.3223810531740777,1.3017579506463328,-0.7201113305040131,0,-0.65811552015233,1,-0.2766853825155947,0,0,0.0,unqualified,284,20251203_121149
LEAD_131,jeffrey85@example.com,Miranda-Stephens,Technology,"Production designer, theatre/television/film",Mid,1-10,India,1.4881082652896913,-0.8571097248853157,-1.5609947234198622,1.2684446853227682,-1.0989713041708742,0.7083579886039624,1.2031729179227404,-0.9736795920896916,0.969789457151966,1.404536387978875,1.5883502842446817,-1.1405846234735273,-0.699613061367641,-0.6343408293022786,-0.08848676778300364,-1.1880019129936508,1.841130151161384,-0.06733739559007199,0,-0.08848676778300364,1,-0.39575327366462965,2.4412034370334483,-0.5180341518415508,-1.4233450516993382,0,1.4392781347240757,0,1.5811998166867098,1,1,33.522119998931885,unqualified,41,20251203_121149
LEAD_132,bartonjose@example.org,"Keller, Love and Adams",Retail,Accommodation manager,Entry,11-50,USA,0.2653884291881374,1.2226927889911579,0.09957597634745041,1.3847115520632054,-0.5503999376962282,-0.7217052454551809,-0.018735935756413805,-0.9736795920896916,-1.031151651139573,-1.4569978489899704,1.5883502842446817,1.4517855560336979,-1.395976427028863,1.199014168681186,-0.4478303559525075,0.33939869074796036,-1.7711955260505605,-0.6278447061280372,0,-0.4478303559525075,0,0.26923645919810685,-0.24561481733497978,-1.4279302030854926,-0.7201113305040131,0,0.7401469164319405,1,-0.3584956682759235,0,0,19.654172347979497,unqualified,142,20251203_121149
LEAD_133,blackjustin@example.org,Manning Group,Healthcare,Structural engineer,Entry,11-50,Canada,0.44006269148835936,0.8760590366784122,1.148357470937332,1.2103112519525496,1.09531416172771,-0.006673628425609235,-1.240644789435568,-0.9736795920896916,0.969789457151966,1.404536387978875,1.240739337882408,-1.2862233976031467,0.37658486738152036,1.5656851682778787,0.46775898757559786,1.7652764654291555,0.9741719886305173,-0.670365950375745,0,0.46775898757559786,1,1.9896443918138764,-0.3174548776122105,-1.4279302030854926,-0.7201113305040131,0,0.041015698139805254,1,-0.3313290648450743,1,1,38.90107471145451,unqualified,20,20251203_121149
LEAD_134,gmartinez@example.net,"Simmons, Villa and Alvarez",Finance,Quantity surveyor,Senior,51-200,Canada,-1.6560284561143046,-0.16384222025982453,1.148357470937332,-1.1016106751553747,1.09531416172771,1.423389605633534,-0.018735935756413805,-0.9736795920896916,-1.031151651139573,-0.02623073050554772,-1.5401482330157794,1.189635762600383,0.5031963884108335,0.954566835616724,-0.33223490777160436,0.954336969628197,-0.6152513093427383,-0.5935914815951616,0,-0.33223490777160436,0,-0.4368201296861484,-0.4898710222775642,0.391861899402391,-0.01687760930868782,0,-0.65811552015233,1,-0.2117960097493378,0,1,0.0,unqualified,284,20251203_121149
LEAD_135,raykenneth@example.net,Watkins-Payne,Retail,Paramedic,Mid,201-1000,USA,-0.4333086200127506,0.18279153205292106,-0.07522093941752987,-0.5202763414531887,1.4610284060441407,-1.4367368624847525,1.2031729179227404,-0.9736795920896916,-1.031151651139573,-1.4569978489899704,-1.5401482330157794,-1.664884210340157,-0.12986121673573206,-0.023222496641123823,5.142723313510811,-0.08575405462341527,-1.3377164447851273,-0.37094552213146986,0,5.142723313510811,1,0.3463834815813886,-0.3188916788177551,-0.5180341518415508,0.6863561118866375,0,0.7401469164319405,1,-0.45086211994081077,0,0,0.0,unqualified,284,20251203_121149
LEAD_136,daviddavis@example.com,Hanson-Smith,Education,Mental health nurse,Executive,201-1000,USA,1.6627825275899133,-0.16384222025982453,-0.5996116867124707,-1.71424762682614,-1.464685548487305,-1.4367368624847525,-1.240644789435568,1.0270318985055649,-1.031151651139573,-0.7416142897477591,-1.192537286653506,-1.6066287006883093,0.5031963884108335,0.09900116989110715,3.2677376212908062,-0.9422752287780303,-1.3377164447851273,-0.410235985566239,0,3.2677376212908062,1,-1.1947969579690383,0.1731101054237363,1.3017579506463328,0.6863561118866375,0,-1.3572467384444653,1,-0.45086211994081077,0,1,0.0,unqualified,284,20251203_121149
LEAD_137,floresmarc@example.org,Smith Ltd,Technology,Ecologist,Executive,11-50,UK,-0.9573314069134166,1.2226927889911579,0.44916980787741095,-1.5666781421171234,-0.18468569337979746,-1.4367368624847525,-0.018735935756413805,-0.9736795920896916,0.969789457151966,-0.7416142897477591,0.1979064987955878,-0.3541352431735826,1.389477035616025,-1.0010118288989716,-0.051385987064607765,-0.03354231396377279,-0.3262652551657827,0.2969923562596054,1,-0.051385987064607765,1,-1.0501829578361184,-0.4147152669106151,1.3017579506463328,-0.7201113305040131,0,1.4392781347240757,1,-0.45086211994081077,1,1,28.673983911790287,unqualified,72,20251203_121149
LEAD_138,gfisher@example.net,Hill Inc,Healthcare,"Engineer, manufacturing systems",Senior,1-10,Canada,-1.3066799315138606,0.18279153205292106,0.8861620972898617,-0.9182667699108391,-0.0018285712215821144,-0.006673628425609235,-1.240644789435568,1.0270318985055649,-1.031151651139573,-0.02623073050554772,-0.14970444756668563,0.1410365888671234,0.060056064808237594,0.09900116989110715,-0.28887586363901674,0.3497581631010644,-0.7597443364312161,-0.410235985566239,0,-0.28887586363901674,1,-0.6069542474895834,-0.4583540926075533,0.391861899402391,-1.4233450516993382,0,0.041015698139805254,1,-0.31976134983580945,0,1,0.0,unqualified,284,20251203_121149
LEAD_139,hensondonald@example.net,Merritt LLC,Technology,Consulting civil engineer,Entry,201-1000,India,-0.4333086200127506,0.5294252843656666,-0.07522093941752987,1.523337431638342,1.09531416172771,1.423389605633534,-0.018735935756413805,1.0270318985055649,-1.031151651139573,-0.7416142897477591,1.240739337882408,0.9274859691670682,-0.38308425879435826,1.6879088348101097,-0.37509172359377596,0.7003227075300936,-0.9042373635196939,-0.6826498653806384,0,-0.37509172359377596,0,2.318179239986027,-0.3188916788177551,-1.4279302030854926,0.6863561118866375,0,1.4392781347240757,0,-0.04444973261530665,0,1,0.0,unqualified,284,20251203_121149
LEAD_140,mhall@example.net,Barrett and Sons,Education,Architectural technologist,Executive,51-200,UK,0.2653884291881374,-1.2037434771980613,-0.4248147709474904,-0.02837805908980057,1.09531416172771,0.7083579886039624,-0.018735935756413805,-0.9736795920896916,0.969789457151966,-1.4569978489899704,0.8931283915201347,-1.3444789072549945,-1.2060591454848935,-1.4899064950278955,-0.1072366247052037,-0.1893487781544531,-0.9042373635196939,1.632868113041756,1,-0.1072366247052037,1,0.6895850640469385,-0.15401874048151065,1.3017579506463328,-0.01687760930868782,0,-1.3572467384444653,1,-0.06985050682315068,1,0,11.070534420178587,unqualified,189,20251203_121149
LEAD_141,prattrachel@example.org,"Lopez, Garcia and Beard",Education,Sports development officer,Executive,51-200,Canada,-0.9573314069134166,-1.2037434771980613,0.5365682657599011,-1.463826683077506,0.9124570395694946,-0.7217052454551809,-1.240644789435568,-0.9736795920896916,-1.031151651139573,-0.02623073050554772,0.5455174451578613,-1.431862171732766,-1.4592821875435196,1.5656851682778787,-0.1447363385496038,-0.19805073493105982,-1.0487303906081715,-0.670365950375745,0,-0.1447363385496038,1,-0.8416219961839766,-0.41749881340568734,1.3017579506463328,-0.01687760930868782,0,-1.3572467384444653,1,-0.3756005667323841,0,1,0.0,unqualified,284,20251203_121149
LEAD_142,james18@example.org,Miller Ltd,Healthcare,Counsellor,Mid,51-200,UK,-1.3066799315138606,1.5693265413039035,-0.9492055182424313,-0.04626526935756014,-1.2818284263290896,-1.4367368624847525,-1.240644789435568,1.0270318985055649,0.969789457151966,-0.7416142897477591,0.5455174451578613,0.956613723992992,0.8830309514987728,0.46567216948780005,-0.29473519392720426,-1.3844175088084973,-0.4707582822542605,-0.5045330978096849,0,-0.29473519392720426,0,-0.858342073278452,-0.39216854030053044,-0.5180341518415508,-0.01687760930868782,0,0.041015698139805254,1,-0.45086211994081077,1,1,11.200167944133986,unqualified,186,20251203_121149
LEAD_143,jasonmckenzie@example.net,"Smith, Carroll and Garner",Finance,Multimedia programmer,Senior,201-1000,Germany,-0.25863435771252863,-0.8571097248853157,-1.2987993497723918,1.357880736661566,-1.6475426706455203,0.7083579886039624,-0.018735935756413805,-0.9736795920896916,0.969789457151966,-0.02623073050554772,1.5883502842446817,1.3644022915559264,0.5031963884108335,0.22122483642333812,-0.340725409019393,-1.602380807117799,0.2517068531881284,-0.4451608419527005,0,-0.340725409019393,0,-1.0014893999820318,0.16147885756932748,0.391861899402391,0.6863561118866375,0,-0.65811552015233,1,0.5651688483729495,1,1,13.67266805773208,unqualified,171,20251203_121149
LEAD_144,ashleyramirez@example.org,Lam Inc,Retail,Product designer,Executive,11-50,Germany,-0.4333086200127506,-1.550377229510807,-0.3374163130650003,1.228198462220309,-1.0989713041708742,-0.7217052454551809,1.2031729179227404,1.0270318985055649,-1.031151651139573,-0.7416142897477591,0.8931283915201347,0.8109749498633726,-1.5858937085728328,-1.4899064950278955,-0.45206157959623916,-1.1917313230407678,-0.4707582822542605,1.632868113041756,1,-0.45206157959623916,0,-0.4063133223558773,-0.2887188535013182,1.3017579506463328,-0.7201113305040131,0,0.7401469164319405,1,-0.3313290648450743,0,1,1.6832492460566204,unqualified,269,20251203_121149
LEAD_145,patelkimberly@example.com,Clarke-Thompson,Healthcare,Media planner,Executive,51-200,USA,-1.4813541938140826,0.18279153205292106,-0.25001785518251013,0.8704542568651178,1.643885528202356,1.423389605633534,-0.018735935756413805,-0.9736795920896916,0.969789457151966,-0.7416142897477591,-1.5401482330157794,1.1022524981226114,1.6427000776746514,0.3434485029555691,-0.2580086700589773,0.24201965062878616,-0.3262652551657827,-0.4764093976669028,0,-0.2580086700589773,1,2.1662318727064074,-0.46273144395061033,1.3017579506463328,-0.01687760930868782,0,0.041015698139805254,1,0.0007071993097493109,1,1,10.715777377404608,unqualified,190,20251203_121149
LEAD_146,ubrady@example.net,"Anderson, Smith and Rodriguez",Technology,"Designer, industrial/product",Senior,201-1000,India,-0.9573314069134166,-1.2037434771980613,-0.8618070603599411,0.3293661462653908,0.5467427952530639,-1.4367368624847525,-0.018735935756413805,-0.9736795920896916,-1.031151651139573,-0.02623073050554772,0.1979064987955878,0.9274859691670682,1.1995597540720555,1.3212378352134169,-0.27207053171355583,-1.4739233499393127,-0.6152513093427383,-0.643068361475982,0,-0.27207053171355583,1,0.63825149402004,-0.3122301459556846,0.391861899402391,0.6863561118866375,0,1.4392781347240757,0,-0.45086211994081077,0,1,0.0,unqualified,284,20251203_121149
